source_id,ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,phot_g_mean_mag
334476281892582272,37.71674643406315,0.24978637413550758,37.90052893940538,0.16670803110907748,-50.08859513171918,0.6486973183523654,-12.113095355346864,0.38934193134657363,20.566491107460184,0.23095434341883345,8.463020193816725
3405988677241799040,72.50333779596959,1.4667070880291813,16.41194798803364,0.7421767350541238,84.26684514634073,4.610696452607139,-26.90663920278427,2.6830115759650166,20.574983863942514,0.29632910912374094,10.086694959091474
3250710972242861440,55.19919681143555,0.2164490122939592,-2.333604635696297,0.12974452152145396,374.3940559196069,0.03918184510769464,-220.9066121254396,0.02821479502938099,20.588084342498107,0.2961010595726165,6.611876183365403
36502274213891712,56.84657141914981,0.26392369378038405,11.478125199813041,0.14494680388629425,52.32222653842981,1.4822009870216426,235.90079951823964,0.739433941062924,20.63012219193503,0.2346583263486648,10.571052750535806
157350696736329216,75.17469332074334,0.22934439564442116,30.896512702137656,0.18400532851433404,-74.72424514950464,0.2850777634188433,-98.06384032139263,0.20270957531523232,20.70337281373466,0.24730637528565327,10.307280794169912
58914822313778304,47.00673531885493,0.22006376185083182,18.296739502716736,0.16713969445545163,-145.6314554802359,0.6784948903245865,43.349465193266745,0.33882438835704226,20.720245394349956,0.2249579427871052,8.73211597265037
3301922547372695040,60.93860807643768,0.27607202544309856,9.502105636656218,0.11539286720791586,-62.778157032855134,0.740904532361005,-56.06765932218086,0.4252621671268883,20.75520126012863,0.23519649823967737,10.589116626662875
2517397842491320448,36.56805979509486,0.34836071928236084,6.292341738400037,0.27435417560661735,87.96978319179772,0.04179334331254791,-50.35282831569532,0.025687556986195285,20.76360344005802,0.40811952260022033,6.6692402224453
3307645127438373888,66.7268738921239,0.20124790529263745,13.138107845306891,0.13810390582157747,104.51474204480947,0.2238967352905799,-16.503021779772332,0.13038916348655571,20.77762609128902,0.23641693870604122,9.999126067022594
3261733198354195840,49.16979307101582,0.2655498872334506,-3.5304617533197,0.2433162883068603,79.25065865490305,0.03555570595617845,-47.254920384997156,0.03128175696531912,20.804777996523843,0.3629095431983661,7.3239468142093145
3405297324946333440,74.79340118128918,0.6038803423004531,16.071523482289287,0.43701279889357614,71.68102933597697,2.00577549205083,-40.29373475213408,1.5255143578401622,20.81111951301106,0.23198301730937565,9.649702593393105
3271622755690871168,55.97696239492896,0.35010982530544743,3.4464978828267867,0.1875344141120781,128.76702613324545,0.7976441802739352,36.5405113359842,0.6879299435343731,20.820166326457606,0.35110211679110775,8.667008479427619
3450631804267045376,90.73028437133131,0.2935226570145986,32.634815091468504,0.32466796113369367,80.2841839967704,0.038968280686675495,-211.61250650870306,0.023224083939695474,20.82452108106313,0.2995288072131821,6.097601447243772
161206958890686080,72.81931542130452,0.20632278464080936,32.88849660570766,0.543938027746884,-75.22360262097712,0.07281853203138627,-262.93189003296334,0.056145011894022205,20.826274531050984,0.6940611691589881,8.952116136742795
3444268140205078144,85.80571343108348,1.0237480776559855,29.947377849225543,1.0605663151681923,83.02548166002724,0.4906408801934027,-47.57794881918317,0.5802801037704012,20.835374944513127,0.9767587784193857,8.313234884782265
50327292903510144,60.91320847306402,0.2941960260856317,19.454873631354282,0.07927887685112844,122.1538294970969,0.17681962016500413,-33.416466111776174,0.11929007652934227,20.85894618338443,0.2637912240342751,9.70099141435848
3282171745125201792,69.49307460471893,0.40464824371957764,4.669806758828722,0.3879905589708821,96.0730851458413,1.0898503623678915,8.3286755673895,0.8172434293843086,20.860774749569703,0.33520712278879666,10.788153786962445
3312783557591565440,66.40595649490527,0.6401128990453778,15.940914860495226,0.37646809611125215,106.88477283183482,0.05785761382015535,-25.069830603162032,0.03144586717478144,20.870193673043637,0.72243741661171,6.2971994482690725
3405113740864365440,72.38422977011992,0.17445418721884753,15.888636792820506,0.16913800203978005,86.74349538288861,0.06823394065525283,-25.500949162056656,0.04911150283431997,20.87882240544266,0.240192687314661,7.550180510717507
3307844860597241088,67.0189119169972,0.21410305171883187,13.867859574802925,0.10375201837985869,102.35722752379047,0.15667988805350994,-18.991969402066307,0.07573785001368019,20.879133149508448,0.23622615659914448,8.764392287867945
49231663928585344,65.38233901811181,0.35161360074803855,21.039727254143237,0.2347253348515391,104.83877157669313,0.0401972298217514,-35.98541886320323,0.026740198811604877,20.898653787749755,0.3685244777503382,6.660897005771886
3304412597612195328,63.61405047791578,0.24209328281998416,12.43526027944727,0.120534068744414,114.82470630203264,0.09250909129031984,-13.057776541816992,0.06040498820824495,20.921866156946933,0.2727204961238684,7.839895365701132
3306303998130681728,68.54685024676685,0.9580938723487187,11.557861899521672,0.6192892312436677,96.16617401276241,1.946826595069924,-21.64196177436436,1.4698627806169682,20.937591302207263,0.6286688556424763,10.933207707954502
3024151069422658432,86.9681496631644,0.2672120246066893,-2.760731484388246,0.3249004236387202,-35.69993376290159,1.0655060711649866,-26.291483690387704,0.9835540606178902,20.94628929771563,0.2702897638335972,9.033348384697138
5850329572710528,41.33740232931922,0.5100728304548008,4.711461882463655,0.4570781008674695,69.84606307931004,0.030667724369660858,-40.69932278208761,0.025693856379221232,20.946421867888063,0.7394170830427325,5.9675531388037335
3280777976698520448,68.12701533861981,0.22755817066724748,4.138805694815975,0.14853348522783277,43.57652529997788,0.29392851909150824,-170.67154919107824,0.23120303267797318,20.96151513572364,0.2455569408850089,10.614870081012025
3311492799660064384,63.7938615374625,0.22736005007878585,14.398379033792155,0.16389242533339216,114.40556163156927,0.2971789066008812,-18.31521070719463,0.2224495438188596,20.968097770494637,0.2340781544267648,10.801711261568258
36110573196404992,56.16554977487744,0.2219607139165749,10.176983527948007,0.12630123522385417,170.09551764804453,0.09664269254258259,-230.71326669162707,0.05268584515843741,20.988745916908467,0.25989358350923675,8.390889194627828
3311179335766914944,66.52004760905564,0.4642367179393735,15.041291343110357,0.28599960288165593,101.53467779886633,1.2046215861194767,-22.618072153065743,0.6501545206392257,20.988899884423404,0.3616611935684557,11.325940276314931
2497893571366280576,43.38095077454372,0.46442827030584366,-0.5689959856850411,0.28293552953705986,94.92583039728214,0.9521390043134818,-26.178578239365855,1.401221752421379,20.99702812833483,0.5582294439048958,8.87244895446472
